indicator;País__ESTANDAR;Años__ESTANDAR;Pobreza extrema y pobreza;Area geográfica_(EH);value;unit;notes_ids;source_id
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2001;Pobreza extrema;Nacional;12.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2002;Pobreza extrema;Nacional;12.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2003;Pobreza extrema;Nacional;11.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2004;Pobreza extrema;Nacional;10.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2005;Pobreza extrema;Nacional;9.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2006;Pobreza extrema;Nacional;8.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2007;Pobreza extrema;Nacional;9.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2008;Pobreza extrema;Nacional;9.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2009;Pobreza extrema;Nacional;8.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2010;Pobreza extrema;Nacional;8.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2011;Pobreza extrema;Nacional;8.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2012;Pobreza extrema;Nacional;8.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2013;Pobreza extrema;Nacional;8.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2014;Pobreza extrema;Nacional;7.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2015;Pobreza extrema;Nacional;8.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2016;Pobreza extrema;Nacional;9.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2017;Pobreza extrema;Nacional;10.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2018;Pobreza extrema;Nacional;10.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2019;Pobreza extrema;Nacional;11.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2020;Pobreza extrema;Nacional;13.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;América Latina;2021;Pobreza extrema;Nacional;12.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2000;Pobreza extrema;Nacional;38.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2001;Pobreza extrema;Nacional;32.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2002;Pobreza extrema;Nacional;35.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2004;Pobreza extrema;Nacional;28.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2005;Pobreza extrema;Nacional;36.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2006;Pobreza extrema;Nacional;34.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2007;Pobreza extrema;Nacional;31.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2008;Pobreza extrema;Nacional;21.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2009;Pobreza extrema;Nacional;19.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2011;Pobreza extrema;Nacional;15.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2012;Pobreza extrema;Nacional;16.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2013;Pobreza extrema;Nacional;15.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2014;Pobreza extrema;Nacional;14.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2015;Pobreza extrema;Nacional;14.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2016;Pobreza extrema;Nacional;16.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2017;Pobreza extrema;Nacional;16.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2018;Pobreza extrema;Nacional;14.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2019;Pobreza extrema;Nacional;12.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2020;Pobreza extrema;Nacional;13.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Bolivia (Estado Plurinacional de);2021;Pobreza extrema;Nacional;9.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2001;Pobreza extrema;Nacional;7.4;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2002;Pobreza extrema;Nacional;6.2;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2003;Pobreza extrema;Nacional;7.6;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2004;Pobreza extrema;Nacional;6.4;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2005;Pobreza extrema;Nacional;5.1;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2006;Pobreza extrema;Nacional;4.1;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2007;Pobreza extrema;Nacional;4.7;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2008;Pobreza extrema;Nacional;4.3;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2009;Pobreza extrema;Nacional;4.3;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2011;Pobreza extrema;Nacional;4.4;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2012;Pobreza extrema;Nacional;3.9;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2013;Pobreza extrema;Nacional;4.5;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2014;Pobreza extrema;Nacional;3.3;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2015;Pobreza extrema;Nacional;4.0;Porcentaje del total de la población en cada área geográfica;8608;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2016;Pobreza extrema;Nacional;5.3;Porcentaje del total de la población en cada área geográfica;8609;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2017;Pobreza extrema;Nacional;5.7;Porcentaje del total de la población en cada área geográfica;8609;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2018;Pobreza extrema;Nacional;5.6;Porcentaje del total de la población en cada área geográfica;8609;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2019;Pobreza extrema;Nacional;5.8;Porcentaje del total de la población en cada área geográfica;8609;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2020;Pobreza extrema;Nacional;5.1;Porcentaje del total de la población en cada área geográfica;8609;26
Población en situación de pobreza extrema y pobreza según área geográfica;Brasil;2021;Pobreza extrema;Nacional;8.3;Porcentaje del total de la población en cada área geográfica;8609;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2000;Pobreza extrema;Nacional;6.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2003;Pobreza extrema;Nacional;5.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2006;Pobreza extrema;Nacional;4.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2009;Pobreza extrema;Nacional;3.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2011;Pobreza extrema;Nacional;3.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2013;Pobreza extrema;Nacional;2.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2015;Pobreza extrema;Nacional;1.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2017;Pobreza extrema;Nacional;1.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Chile;2020;Pobreza extrema;Nacional;4.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2002;Pobreza extrema;Nacional;23.8;Porcentaje del total de la población en cada área geográfica;8610;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2003;Pobreza extrema;Nacional;21.9;Porcentaje del total de la población en cada área geográfica;8610;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2004;Pobreza extrema;Nacional;21.3;Porcentaje del total de la población en cada área geográfica;8610;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2005;Pobreza extrema;Nacional;19.7;Porcentaje del total de la población en cada área geográfica;8610;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2008;Pobreza extrema;Nacional;20.7;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2009;Pobreza extrema;Nacional;19.4;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2010;Pobreza extrema;Nacional;17.0;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2011;Pobreza extrema;Nacional;15.0;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2012;Pobreza extrema;Nacional;14.5;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2013;Pobreza extrema;Nacional;13.0;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2014;Pobreza extrema;Nacional;12.0;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2015;Pobreza extrema;Nacional;11.3;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2016;Pobreza extrema;Nacional;12.0;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2017;Pobreza extrema;Nacional;10.9;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2018;Pobreza extrema;Nacional;10.8;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2019;Pobreza extrema;Nacional;12.8;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2020;Pobreza extrema;Nacional;19.2;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Colombia;2021;Pobreza extrema;Nacional;15.0;Porcentaje del total de la población en cada área geográfica;8611;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2000;Pobreza extrema;Nacional;4.9;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2001;Pobreza extrema;Nacional;5.3;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2002;Pobreza extrema;Nacional;5.4;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2003;Pobreza extrema;Nacional;4.4;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2004;Pobreza extrema;Nacional;5.5;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2005;Pobreza extrema;Nacional;4.5;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2006;Pobreza extrema;Nacional;4.4;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2007;Pobreza extrema;Nacional;3.0;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2008;Pobreza extrema;Nacional;3.6;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2009;Pobreza extrema;Nacional;4.3;Porcentaje del total de la población en cada área geográfica;8612;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2010;Pobreza extrema;Nacional;4.1;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2011;Pobreza extrema;Nacional;4.7;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2012;Pobreza extrema;Nacional;4.7;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2013;Pobreza extrema;Nacional;4.5;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2014;Pobreza extrema;Nacional;4.1;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2015;Pobreza extrema;Nacional;4.6;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2016;Pobreza extrema;Nacional;4.2;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2017;Pobreza extrema;Nacional;3.3;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2018;Pobreza extrema;Nacional;4.0;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2019;Pobreza extrema;Nacional;3.4;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2020;Pobreza extrema;Nacional;4.0;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Costa Rica;2021;Pobreza extrema;Nacional;3.7;Porcentaje del total de la población en cada área geográfica;8613;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2001;Pobreza extrema;Nacional;20.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2003;Pobreza extrema;Nacional;16.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2005;Pobreza extrema;Nacional;13.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2006;Pobreza extrema;Nacional;9.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2007;Pobreza extrema;Nacional;10.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2008;Pobreza extrema;Nacional;10.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2009;Pobreza extrema;Nacional;11.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2010;Pobreza extrema;Nacional;10.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2011;Pobreza extrema;Nacional;9.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2012;Pobreza extrema;Nacional;8.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2013;Pobreza extrema;Nacional;6.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2014;Pobreza extrema;Nacional;5.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2015;Pobreza extrema;Nacional;7.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2016;Pobreza extrema;Nacional;7.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2017;Pobreza extrema;Nacional;7.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2018;Pobreza extrema;Nacional;6.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2019;Pobreza extrema;Nacional;7.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2020;Pobreza extrema;Nacional;10.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Ecuador;2021;Pobreza extrema;Nacional;7.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2000;Pobreza extrema;Nacional;17.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2001;Pobreza extrema;Nacional;19.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2002;Pobreza extrema;Nacional;18.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2003;Pobreza extrema;Nacional;17.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2004;Pobreza extrema;Nacional;16.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2005;Pobreza extrema;Nacional;19.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2006;Pobreza extrema;Nacional;15.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2007;Pobreza extrema;Nacional;13.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2009;Pobreza extrema;Nacional;17.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2010;Pobreza extrema;Nacional;15.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2012;Pobreza extrema;Nacional;12.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2013;Pobreza extrema;Nacional;11.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2014;Pobreza extrema;Nacional;11.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2015;Pobreza extrema;Nacional;10.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2016;Pobreza extrema;Nacional;10.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2017;Pobreza extrema;Nacional;8.3;Porcentaje del total de la población en cada área geográfica;;26
