indicator;País__ESTANDAR;Años__ESTANDAR;Pobreza extrema y pobreza;Area geográfica_(EH);value;unit;notes_ids;source_id
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2018;Pobreza extrema;Nacional;7.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2019;Pobreza extrema;Nacional;5.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;El Salvador;2020;Pobreza extrema;Nacional;8.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Guatemala;2000;Pobreza extrema;Nacional;16.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Guatemala;2006;Pobreza extrema;Nacional;10.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Guatemala;2014;Pobreza extrema;Nacional;15.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2001;Pobreza extrema;Nacional;27.3;Porcentaje del total de la población en cada área geográfica;355;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2004;Pobreza extrema;Nacional;30.3;Porcentaje del total de la población en cada área geográfica;355;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2005;Pobreza extrema;Nacional;31.4;Porcentaje del total de la población en cada área geográfica;355;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2009;Pobreza extrema;Nacional;19.6;Porcentaje del total de la población en cada área geográfica;355;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2010;Pobreza extrema;Nacional;19.5;Porcentaje del total de la población en cada área geográfica;355;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2011;Pobreza extrema;Nacional;21.6;Porcentaje del total de la población en cada área geográfica;355;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2012;Pobreza extrema;Nacional;25.3;Porcentaje del total de la población en cada área geográfica;355;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2013;Pobreza extrema;Nacional;22.7;Porcentaje del total de la población en cada área geográfica;355;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2014;Pobreza extrema;Nacional;19.2;Porcentaje del total de la población en cada área geográfica;8615;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2015;Pobreza extrema;Nacional;19.0;Porcentaje del total de la población en cada área geográfica;8615;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2016;Pobreza extrema;Nacional;18.8;Porcentaje del total de la población en cada área geográfica;8615;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2018;Pobreza extrema;Nacional;19.4;Porcentaje del total de la población en cada área geográfica;8615;26
Población en situación de pobreza extrema y pobreza según área geográfica;Honduras;2019;Pobreza extrema;Nacional;20.0;Porcentaje del total de la población en cada área geográfica;8615;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2000;Pobreza extrema;Nacional;13.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2002;Pobreza extrema;Nacional;10.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2004;Pobreza extrema;Nacional;8.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2006;Pobreza extrema;Nacional;6.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2008;Pobreza extrema;Nacional;11.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2010;Pobreza extrema;Nacional;12.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2012;Pobreza extrema;Nacional;12.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2014;Pobreza extrema;Nacional;13.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2016;Pobreza extrema;Nacional;8.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2018;Pobreza extrema;Nacional;7.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;México;2020;Pobreza extrema;Nacional;9.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Nicaragua;2001;Pobreza extrema;Nacional;35.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Nicaragua;2005;Pobreza extrema;Nacional;26.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Nicaragua;2009;Pobreza extrema;Nacional;23.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Nicaragua;2014;Pobreza extrema;Nacional;18.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2000;Pobreza extrema;Nacional;13.1;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2001;Pobreza extrema;Nacional;19.2;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2002;Pobreza extrema;Nacional;16.2;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2003;Pobreza extrema;Nacional;16.3;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2004;Pobreza extrema;Nacional;15.5;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2005;Pobreza extrema;Nacional;14.4;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2006;Pobreza extrema;Nacional;16.0;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2007;Pobreza extrema;Nacional;13.6;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2008;Pobreza extrema;Nacional;12.8;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2009;Pobreza extrema;Nacional;10.8;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2011;Pobreza extrema;Nacional;10.5;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2013;Pobreza extrema;Nacional;9.5;Porcentaje del total de la población en cada área geográfica;10359;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2014;Pobreza extrema;Nacional;8.0;Porcentaje del total de la población en cada área geográfica;10360;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2015;Pobreza extrema;Nacional;8.1;Porcentaje del total de la población en cada área geográfica;10360;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2016;Pobreza extrema;Nacional;7.4;Porcentaje del total de la población en cada área geográfica;10360;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2017;Pobreza extrema;Nacional;6.9;Porcentaje del total de la población en cada área geográfica;10360;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2018;Pobreza extrema;Nacional;6.8;Porcentaje del total de la población en cada área geográfica;10360;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2019;Pobreza extrema;Nacional;6.6;Porcentaje del total de la población en cada área geográfica;10360;26
Población en situación de pobreza extrema y pobreza según área geográfica;Panamá;2021;Pobreza extrema;Nacional;5.7;Porcentaje del total de la población en cada área geográfica;10360;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2001;Pobreza extrema;Nacional;13.2;Porcentaje del total de la población en cada área geográfica;9572;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2002;Pobreza extrema;Nacional;17.6;Porcentaje del total de la población en cada área geográfica;9572;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2003;Pobreza extrema;Nacional;13.7;Porcentaje del total de la población en cada área geográfica;9572;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2004;Pobreza extrema;Nacional;10.7;Porcentaje del total de la población en cada área geográfica;9572;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2005;Pobreza extrema;Nacional;10.1;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2006;Pobreza extrema;Nacional;17.1;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2007;Pobreza extrema;Nacional;14.3;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2008;Pobreza extrema;Nacional;12.1;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2009;Pobreza extrema;Nacional;13.2;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2010;Pobreza extrema;Nacional;12.7;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2011;Pobreza extrema;Nacional;13.3;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2012;Pobreza extrema;Nacional;9.6;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2013;Pobreza extrema;Nacional;7.0;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2014;Pobreza extrema;Nacional;7.7;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2015;Pobreza extrema;Nacional;7.3;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2016;Pobreza extrema;Nacional;7.9;Porcentaje del total de la población en cada área geográfica;337;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2017;Pobreza extrema;Nacional;6.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2018;Pobreza extrema;Nacional;6.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2019;Pobreza extrema;Nacional;6.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2020;Pobreza extrema;Nacional;6.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Paraguay;2021;Pobreza extrema;Nacional;6.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2001;Pobreza extrema;Nacional;16.3;Porcentaje del total de la población en cada área geográfica;8647;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2002;Pobreza extrema;Nacional;14.9;Porcentaje del total de la población en cada área geográfica;8647;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2003;Pobreza extrema;Nacional;25.9;Porcentaje del total de la población en cada área geográfica;8648;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2004;Pobreza extrema;Nacional;14.7;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2005;Pobreza extrema;Nacional;16.1;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2006;Pobreza extrema;Nacional;13.6;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2007;Pobreza extrema;Nacional;11.7;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2008;Pobreza extrema;Nacional;10.8;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2009;Pobreza extrema;Nacional;8.5;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2010;Pobreza extrema;Nacional;7.0;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2011;Pobreza extrema;Nacional;6.7;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2012;Pobreza extrema;Nacional;6.3;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2013;Pobreza extrema;Nacional;5.7;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2014;Pobreza extrema;Nacional;5.1;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2015;Pobreza extrema;Nacional;5.4;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2016;Pobreza extrema;Nacional;5.2;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2017;Pobreza extrema;Nacional;5.0;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2018;Pobreza extrema;Nacional;3.7;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2019;Pobreza extrema;Nacional;3.0;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2020;Pobreza extrema;Nacional;8.6;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;Perú;2021;Pobreza extrema;Nacional;4.2;Porcentaje del total de la población en cada área geográfica;8649;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2000;Pobreza extrema;Nacional;9.5;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2001;Pobreza extrema;Nacional;8.4;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2002;Pobreza extrema;Nacional;11.5;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2003;Pobreza extrema;Nacional;12.4;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2004;Pobreza extrema;Nacional;20.8;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2005;Pobreza extrema;Nacional;18.0;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2006;Pobreza extrema;Nacional;15.0;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2007;Pobreza extrema;Nacional;13.0;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2008;Pobreza extrema;Nacional;15.0;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2009;Pobreza extrema;Nacional;13.3;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2010;Pobreza extrema;Nacional;13.2;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2011;Pobreza extrema;Nacional;11.6;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2012;Pobreza extrema;Nacional;12.6;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2013;Pobreza extrema;Nacional;11.6;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2014;Pobreza extrema;Nacional;9.7;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2015;Pobreza extrema;Nacional;9.2;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2016;Pobreza extrema;Nacional;7.0;Porcentaje del total de la población en cada área geográfica;8618;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2017;Pobreza extrema;Nacional;5.7;Porcentaje del total de la población en cada área geográfica;8619;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2018;Pobreza extrema;Nacional;4.6;Porcentaje del total de la población en cada área geográfica;8619;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2019;Pobreza extrema;Nacional;3.9;Porcentaje del total de la población en cada área geográfica;8619;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2020;Pobreza extrema;Nacional;5.6;Porcentaje del total de la población en cada área geográfica;8619;26
Población en situación de pobreza extrema y pobreza según área geográfica;República Dominicana;2021;Pobreza extrema;Nacional;5.2;Porcentaje del total de la población en cada área geográfica;8619;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2007;Pobreza extrema;Nacional;2.6;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2008;Pobreza extrema;Nacional;1.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2009;Pobreza extrema;Nacional;0.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2010;Pobreza extrema;Nacional;0.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2011;Pobreza extrema;Nacional;0.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2012;Pobreza extrema;Nacional;0.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2013;Pobreza extrema;Nacional;0.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2014;Pobreza extrema;Nacional;0.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2015;Pobreza extrema;Nacional;0.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2016;Pobreza extrema;Nacional;0.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2017;Pobreza extrema;Nacional;0.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2018;Pobreza extrema;Nacional;0.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2019;Pobreza extrema;Nacional;0.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2020;Pobreza extrema;Nacional;0.3;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Uruguay;2021;Pobreza extrema;Nacional;0.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2000;Pobreza extrema;Nacional;4.8;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2001;Pobreza extrema;Nacional;4.4;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2002;Pobreza extrema;Nacional;7.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2003;Pobreza extrema;Nacional;9.2;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2004;Pobreza extrema;Nacional;8.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2005;Pobreza extrema;Nacional;9.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2006;Pobreza extrema;Nacional;5.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2007;Pobreza extrema;Nacional;3.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2008;Pobreza extrema;Nacional;4.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2009;Pobreza extrema;Nacional;4.5;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2010;Pobreza extrema;Nacional;4.9;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2011;Pobreza extrema;Nacional;5.7;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2012;Pobreza extrema;Nacional;5.1;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2013;Pobreza extrema;Nacional;9.0;Porcentaje del total de la población en cada área geográfica;;26
Población en situación de pobreza extrema y pobreza según área geográfica;Venezuela (República Bolivariana de);2014;Pobreza extrema;Nacional;12.0;Porcentaje del total de la población en cada área geográfica;;26
