indicator;Años__ESTANDAR;País__ESTANDAR;Propiedad de la vivienda;Área geográfica;Quintil;value;unit;notes_ids;source_id
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Nicaragua;Propietario;Nacional;Total quintiles;80.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Nicaragua;Propietario;Nacional;Total quintiles;80.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Nicaragua;Propietario;Nacional;Total quintiles;84.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Nicaragua;Propietario;Nacional;Total quintiles;77.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;Panamá;Propietario;Nacional;Total quintiles;82.2;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Panamá;Propietario;Nacional;Total quintiles;83.6;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Panamá;Propietario;Nacional;Total quintiles;82.7;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Panamá;Propietario;Nacional;Total quintiles;84.1;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Panamá;Propietario;Nacional;Total quintiles;84.6;Porcentaje;10359;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Panamá;Propietario;Nacional;Total quintiles;85.2;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Panamá;Propietario;Nacional;Total quintiles;84.9;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Panamá;Propietario;Nacional;Total quintiles;84.5;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Panamá;Propietario;Nacional;Total quintiles;83.2;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Panamá;Propietario;Nacional;Total quintiles;84.1;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Panamá;Propietario;Nacional;Total quintiles;84.1;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;Panamá;Propietario;Nacional;Total quintiles;86.4;Porcentaje;10360;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Perú;Propietario;Nacional;Total quintiles;74.5;Porcentaje;8647;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;Perú;Propietario;Nacional;Total quintiles;74.5;Porcentaje;8647;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;Perú;Propietario;Nacional;Total quintiles;77.2;Porcentaje;8648;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;Perú;Propietario;Nacional;Total quintiles;76.3;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Perú;Propietario;Nacional;Total quintiles;75.4;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;Perú;Propietario;Nacional;Total quintiles;74.5;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;Perú;Propietario;Nacional;Total quintiles;70.9;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Perú;Propietario;Nacional;Total quintiles;71.9;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Perú;Propietario;Nacional;Total quintiles;69.7;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;Perú;Propietario;Nacional;Total quintiles;69.7;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Perú;Propietario;Nacional;Total quintiles;70.5;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Perú;Propietario;Nacional;Total quintiles;71.0;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Perú;Propietario;Nacional;Total quintiles;71.8;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Perú;Propietario;Nacional;Total quintiles;71.8;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Perú;Propietario;Nacional;Total quintiles;71.4;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Perú;Propietario;Nacional;Total quintiles;69.8;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Perú;Propietario;Nacional;Total quintiles;70.4;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Perú;Propietario;Nacional;Total quintiles;70.9;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Perú;Propietario;Nacional;Total quintiles;71.0;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;Perú;Propietario;Nacional;Total quintiles;70.9;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;Perú;Propietario;Nacional;Total quintiles;68.3;Porcentaje;8649;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Paraguay;Propietario;Nacional;Total quintiles;80.8;Porcentaje;9572;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;Paraguay;Propietario;Nacional;Total quintiles;83.2;Porcentaje;9572;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;Paraguay;Propietario;Nacional;Total quintiles;81.1;Porcentaje;9572;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;Paraguay;Propietario;Nacional;Total quintiles;81.0;Porcentaje;9572;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Paraguay;Propietario;Nacional;Total quintiles;82.0;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;Paraguay;Propietario;Nacional;Total quintiles;83.0;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;Paraguay;Propietario;Nacional;Total quintiles;82.5;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Paraguay;Propietario;Nacional;Total quintiles;79.5;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Paraguay;Propietario;Nacional;Total quintiles;76.2;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;Paraguay;Propietario;Nacional;Total quintiles;78.9;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Paraguay;Propietario;Nacional;Total quintiles;82.2;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Paraguay;Propietario;Nacional;Total quintiles;80.7;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Paraguay;Propietario;Nacional;Total quintiles;80.5;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Paraguay;Propietario;Nacional;Total quintiles;80.6;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Paraguay;Propietario;Nacional;Total quintiles;80.6;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Paraguay;Propietario;Nacional;Total quintiles;81.3;Porcentaje;337;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Paraguay;Propietario;Nacional;Total quintiles;82.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Paraguay;Propietario;Nacional;Total quintiles;83.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Paraguay;Propietario;Nacional;Total quintiles;82.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;Paraguay;Propietario;Nacional;Total quintiles;83.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;Paraguay;Propietario;Nacional;Total quintiles;84.2;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;El Salvador;Propietario;Nacional;Total quintiles;70.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;El Salvador;Propietario;Nacional;Total quintiles;72.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;El Salvador;Propietario;Nacional;Total quintiles;74.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;El Salvador;Propietario;Nacional;Total quintiles;72.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;El Salvador;Propietario;Nacional;Total quintiles;72.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;El Salvador;Propietario;Nacional;Total quintiles;72.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;El Salvador;Propietario;Nacional;Total quintiles;70.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;El Salvador;Propietario;Nacional;Total quintiles;71.3;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;El Salvador;Propietario;Nacional;Total quintiles;71.3;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;El Salvador;Propietario;Nacional;Total quintiles;71.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;El Salvador;Propietario;Nacional;Total quintiles;70.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;El Salvador;Propietario;Nacional;Total quintiles;69.1;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;El Salvador;Propietario;Nacional;Total quintiles;66.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;El Salvador;Propietario;Nacional;Total quintiles;66.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;El Salvador;Propietario;Nacional;Total quintiles;68.3;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;El Salvador;Propietario;Nacional;Total quintiles;68.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;El Salvador;Propietario;Nacional;Total quintiles;67.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;El Salvador;Propietario;Nacional;Total quintiles;67.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;El Salvador;Propietario;Nacional;Total quintiles;64.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;Uruguay;Propietario;Nacional;Total quintiles;66.7;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Uruguay;Propietario;Nacional;Total quintiles;66.2;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Uruguay;Propietario;Nacional;Total quintiles;62.1;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;Uruguay;Propietario;Nacional;Total quintiles;62.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Uruguay;Propietario;Nacional;Total quintiles;60.3;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Uruguay;Propietario;Nacional;Total quintiles;60.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Uruguay;Propietario;Nacional;Total quintiles;61.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Uruguay;Propietario;Nacional;Total quintiles;60.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;Uruguay;Propietario;Nacional;Total quintiles;60.1;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;Uruguay;Propietario;Nacional;Total quintiles;58.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;Uruguay;Propietario;Nacional;Total quintiles;58.2;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;Uruguay;Propietario;Nacional;Total quintiles;58.4;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;Uruguay;Propietario;Nacional;Total quintiles;58.2;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;Uruguay;Propietario;Nacional;Total quintiles;57.9;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;82.6;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;82.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;83.3;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;83.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;83.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;82.2;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;83.3;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;84.1;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;84.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;86.0;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;86.5;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;84.6;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;84.3;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;84.6;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;Venezuela (República Bolivariana de);Propietario;Nacional;Total quintiles;84.8;Porcentaje;;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;74.8;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;74.8;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;74.6;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;74.3;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;73.9;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;73.8;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;73.5;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;73.4;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;72.8;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;72.3;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;72.0;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;72.3;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;71.6;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;71.4;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;71.5;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;71.7;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;70.5;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;70.0;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;69.5;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;69.4;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;67.8;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;América Latina (promedio ponderado);Propietario;Nacional;Total quintiles;69.0;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2000;América Latina (promedio simple);Propietario;Nacional;Total quintiles;74.6;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2001;América Latina (promedio simple);Propietario;Nacional;Total quintiles;74.6;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2002;América Latina (promedio simple);Propietario;Nacional;Total quintiles;74.8;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2003;América Latina (promedio simple);Propietario;Nacional;Total quintiles;74.0;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2004;América Latina (promedio simple);Propietario;Nacional;Total quintiles;73.9;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2005;América Latina (promedio simple);Propietario;Nacional;Total quintiles;73.9;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2006;América Latina (promedio simple);Propietario;Nacional;Total quintiles;73.6;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2007;América Latina (promedio simple);Propietario;Nacional;Total quintiles;73.3;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2008;América Latina (promedio simple);Propietario;Nacional;Total quintiles;72.7;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2009;América Latina (promedio simple);Propietario;Nacional;Total quintiles;72.1;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2010;América Latina (promedio simple);Propietario;Nacional;Total quintiles;72.0;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2011;América Latina (promedio simple);Propietario;Nacional;Total quintiles;72.1;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2012;América Latina (promedio simple);Propietario;Nacional;Total quintiles;71.8;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2013;América Latina (promedio simple);Propietario;Nacional;Total quintiles;71.9;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2014;América Latina (promedio simple);Propietario;Nacional;Total quintiles;71.3;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2015;América Latina (promedio simple);Propietario;Nacional;Total quintiles;71.0;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2016;América Latina (promedio simple);Propietario;Nacional;Total quintiles;70.6;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2017;América Latina (promedio simple);Propietario;Nacional;Total quintiles;70.1;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2018;América Latina (promedio simple);Propietario;Nacional;Total quintiles;70.2;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2019;América Latina (promedio simple);Propietario;Nacional;Total quintiles;70.0;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2020;América Latina (promedio simple);Propietario;Nacional;Total quintiles;70.4;Porcentaje;8620;26
Población según condición de tenencia de la vivienda, por quintil de ingresos per cápita y área geográfica.;2021;América Latina (promedio simple);Propietario;Nacional;Total quintiles;69.9;Porcentaje;8620;26
